Percent,N,Value,Label,STEM
77.8,"24,349,205",0,N/A,0
0.3,"84,110",11,Agriculture,0
0.1,"45,157",13,Environment and Natural Resources,0
0.2,"48,911",14,Architecture,1
0.1,"22,055",15,"Area, Ethnic, and Civilization Studies",0
0.8,"247,856",19,Communications,0
0,"8,327",20,Communication Technologies,1
0.6,"185,997",21,Computer and Information Sciences,1
0,"4,853",22,Cosmetology Services and Culinary Arts,0
3.2,"987,766",23,Education Administration and Teaching,0
1.7,"537,074",24,Engineering,1
0.2,"50,753",25,Engineering Technologies,1
0.2,"77,397",26,Linguistics and Foreign Languages,0
0.2,"63,790",29,Family and Consumer Sciences,1
0,"10,894",32,Law,0
0.7,"234,352",33,"English Language, Literature, and Composition",0
0.3,"97,494",34,Liberal Arts and Humanities,1
0,"5,186",35,Library Science,1
1,"326,713",36,Biology and Life Sciences,1
0.4,"109,583",37,Mathematics and Statistics,1
0,888,38,Military Technologies,0
0.2,"53,171",40,Interdisciplinary and Multi-Disciplinary Studies (General),0
0.2,"57,423",41,"Physical Fitness, Parks, Recreation, and Leisure",0
0.2,"52,901",48,Philosophy and Religious Studies,0
0.2,"48,147",49,Theology and Religious Vocations,0
0.7,"215,501",50,Physical Sciences,1
0,"1,686",51,"Nuclear, Industrial Radiology, and Biological Technologies",1
1.1,"328,558",52,Psychology,0
0.3,"105,576",53,Criminal Justice and Fire Protection,0
0.3,"91,794",54,"Public Affairs, Policy, and Social Work",0
1.7,"520,143",55,Social Sciences,1
0,"11,106",56,Construction Services,0
0,"2,077",57,Electrical and Mechanic Repairs and Technologies,1
0,121,58,Precision Production and Industrial Arts,0
0.1,"17,088",59,Transportation Sciences and Technologies,1
0.9,"279,106",60,Fine Arts,0
1.6,"494,988",61,Medical and Health Sciences and Services,1
4.3,"1,352,305",62,Business,0
0.5,"160,891",64,History,0